"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","change"
0.543349648819494,6.5635398896544,0.579115953487437,0.563928469040962,0.999787828752053,-4.60377516208588,"2510009E07Rik","Not Sig"
0.631667350970856,5.09573797333337,1.21971854121628,0.225694207778898,0.999787828752053,-4.58913114802015,"2510039O18Rik","Not Sig"
0.938463786479697,6.30144773997346,1.63081679082035,0.106353343968769,0.999787828752053,-4.57460082119773,"2610001J05Rik","Not Sig"
0.643740563044057,5.01946799174784,1.15949262071032,0.249260700536711,0.999787828752053,-4.59093262620637,"2610002M06Rik","Not Sig"
0.287104584551783,5.1749130181713,0.519244825627852,0.604838938380643,0.999787828752053,-4.60462175591291,"2610008E11Rik","Not Sig"
0.226582494418876,6.09111823080754,0.322570708071075,0.747753470116023,0.999787828752053,-4.60675850709971,"2610028H24Rik","Not Sig"
0.427111687170354,4.78352522605459,0.768358733454482,0.444245073464624,0.999787828752053,-4.60050354622957,"2610301B20Rik","Not Sig"
0.541968942214102,6.26428486485987,0.489744103187812,0.62548263170451,0.999787828752053,-4.60500535378621,"2610318N02Rik","Not Sig"
0.792442384088766,5.85916585812481,1.32695313285804,0.187813436699261,0.999787828752053,-4.58571285839394,"2610507B11Rik","Not Sig"
0.665652656134945,6.27312031748819,0.563685668274686,0.574341711962173,0.999787828752053,-4.60400206157529,"2610524H06Rik","Not Sig"
0.102466789713588,4.31022576426813,0.152467284147955,0.879152807574148,0.999787828752053,-4.6078041402355,"2610528A11Rik","Not Sig"
0.242709605237864,6.41658494146329,0.413989874118748,0.679846621960274,0.999787828752053,-4.60588855982189,"2610528J11Rik","Not Sig"
0.150855752328474,4.66778633462072,0.259144218986633,0.79610385496524,0.999787828752053,-4.60723572197014,"2700049A03Rik","Not Sig"
-0.129802293514236,4.76255729363582,-0.238270357478612,0.812202155056281,0.999787828752053,-4.60737008348137,"2700062C07Rik","Not Sig"
0.451082530661501,4.55923515730365,0.792980036350486,0.429832988636513,0.999787828752053,-4.60001188274643,"Zfta","Not Sig"
0.0106709972957066,4.69782909363457,0.0188015363127101,0.985040209133605,0.999787828752053,-4.60810070538972,"2700097O09Rik","Not Sig"
0.744177013727738,4.34973481021403,1.2473663251504,0.215434192737075,0.999787828752053,-4.58827552007882,"2810004N23Rik","Not Sig"
0.427983005980883,5.83579234878703,0.315099094453391,0.753401140023657,0.999787828752053,-4.60682010891386,"Mtrfr","Not Sig"
0.617776287341865,6.61767913200275,0.37247628303439,0.710396319067819,0.999787828752053,-4.60631021346451,"2810021J22Rik","Not Sig"
0.223615735721535,4.18698287824959,0.369314280302425,0.712743497037407,0.999787828752053,-4.60634051691821,"2810408A11Rik","Not Sig"
0.25651168442508,6.10443738059104,0.343593907524143,0.731936948459917,0.999787828752053,-4.60657746644433,"2810459M11Rik","Not Sig"
0.69415875051631,5.66035604032457,1.16056715159564,0.248825459156751,0.999787828752053,-4.5909012371714,"2900026A02Rik","Not Sig"
0.496553968947949,4.1477886398857,0.909364823495234,0.365537567464824,0.999787828752053,-4.59748428656335,"2900092C05Rik","Not Sig"
0.198339404590085,4.42817544609252,0.36016945332588,0.719547277739969,0.999787828752053,-4.60642671184648,"3110009E18Rik","Not Sig"
0.00838547650379073,4.53975284323425,0.015728808910338,0.987484857934137,0.999787828752053,-4.60810208023546,"3110040M04Rik","Not Sig"
0.591984113421378,6.13845876791072,0.492011652033436,0.623884950218949,0.999787828752053,-4.60497665619563,"3110040N11Rik","Not Sig"
0.208395638016522,4.27224940783567,0.32566069032464,0.745421799628769,0.999787828752053,-4.60673261079825,"3110067G11Rik","Not Sig"
0.23403515282801,5.30770237064158,0.359350447853018,0.720157733366379,0.999787828752053,-4.60643432656862,"3110082I17Rik","Not Sig"
0.603157376332764,7.38245191392273,0.321038775865926,0.748910323032292,0.999787828752053,-4.60677125467573,"3110082J24Rik","Not Sig"
0.472728110796635,4.0898210173838,0.767534678644427,0.444732234880519,0.999787828752053,-4.60051974048882,"3425401B19Rik","Not Sig"
0.461102394640262,5.65494448509525,0.725146498499187,0.470205520119634,0.999787828752053,-4.60132987134638,"3830406C13Rik","Not Sig"
-0.0669257382662645,4.00860866610961,-0.115898666962609,0.907985862284402,0.999787828752053,-4.607931255174,"Magea9","Not Sig"
0.331947942602795,4.34434098253272,0.555815762003123,0.579688173025693,0.999787828752053,-4.60411545971572,"Spata6l","Not Sig"
0.244425991117792,5.70804050152444,0.409595810323102,0.683056105601503,0.999787828752053,-4.60593528224791,"4833420G17Rik","Not Sig"
0.198714913202623,5.08651583545059,0.268640703567068,0.788808631834045,0.999787828752053,-4.60717087321945,"Hoatz","Not Sig"
0.740582244235799,7.83351158442494,0.564502582095627,0.573788099299627,0.999787828752053,-4.6039902004945,"4833439L19Rik","Not Sig"
0.147466046041862,4.82767461887308,0.202575692310429,0.839914725563595,0.999787828752053,-4.60757377159211,"4921504E06Rik","Not Sig"
0.219599439242784,5.70137025074196,0.23329399641741,0.816052235939605,0.999787828752053,-4.60740045495074,"4921507P07Rik","Not Sig"
0.388391404910473,3.90509082162017,0.679043118275711,0.49881801728581,0.999787828752053,-4.60215990559,"4921511C20Rik","Not Sig"
0.123646463414802,4.76890876380382,0.184267187491479,0.854210062057618,0.999787828752053,-4.60766547159595,"4921517D22Rik","Not Sig"
