"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"Cdkn1a","Cdkn1a","neonate",0.572726042462323,0.0431412009576057,718698.5,0.505589850193985,0.438487219461996,0.601280943618251,14.6236559139785,13.5426889106968
"Adgrf3","Adgrf3","neonate",0.173562703369538,0.0429153239957207,718477,0.505434029426558,0.181686373103635,0.337320882652372,4.51612903225806,3.43473994111874
"C5ar2","C5ar2","neonate",0.237058439791774,0.042444040404063,717531.5,0.504768889310977,0.3158859132737,0.493528674953776,6.02150537634409,5.10304219823356
"Ifngr1","Ifngr1","neonate",0.574818684337267,0.0421162925603812,718494,0.505445988582523,0.46016327054236,0.623007632937083,15.3405017921147,14.3277723258096
"Mmp12","Mmp12","neonate",0.368814652654786,0.0418275533325884,717294,0.504601812867348,0.427847152193674,0.591183892991568,9.03225806451613,8.14524043179588
"Gzmf","Gzmf","neonate",0.197301767409215,0.041651438451152,717181,0.504522319654169,0.301131585477688,0.477310319111693,5.08960573476702,4.2198233562316
"Wnt9a","Wnt9a","neonate",0.224348502045614,0.0413581169015741,716088,0.503753416273597,0.416625346984491,0.581227842762019,5.59139784946237,4.90677134445535
"Adgrl4","Adgrl4","neonate",0.358587495068424,0.0410203933909956,716809,0.504260625182465,0.467692985478048,0.630610978995765,9.17562724014337,8.4396467124632
"Bmpr1a","Bmpr1a","neonate",0.250204322396355,0.0404513391135001,717672,0.504867728217628,0.332714593979943,0.505711716301451,6.73835125448029,5.78999018645731
"Cd40","Cd40","neonate",0.235955168339647,0.0403175966805253,717351.5,0.504642262953701,0.332234020691095,0.505711716301451,6.09318996415771,5.20117762512267
"Hspb1","Hspb1","neonate",0.417737814519033,0.0402599662120105,715324,0.503215957734936,0.609300044211222,0.741473068251359,10.5376344086022,10.107948969578
"Cdh5","Cdh5","neonate",1.18612479646388,0.0401452873418027,718017.5,0.505110780475623,0.593731812829467,0.732607357820216,29.5340501792115,29.2443572129539
