"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"Pld3","Pld3","neonate",1.01989144466073,-0.0889885639480268,31216.5,0.489647545997835,0.599758057542985,0.78472281282199,24.5353159851301,26.5822784810127
"Klrb1","Klrb1","neonate",0.629488712072721,-0.0898539812246625,31260.5,0.49033770959798,0.556857128660074,0.768956450518135,15.2416356877323,16.8776371308017
"Spock2","Spock2","neonate",0.428653838605779,-0.0899578217487164,31204,0.489451476793249,0.452173635438719,0.696780702523033,10.0371747211896,12.2362869198312
"Efna5","Efna5","neonate",0.244007850308602,-0.0910849551312072,31280,0.490643577557135,0.415158180865581,0.678712738312795,6.31970260223048,8.0168776371308
"Ddr1","Ddr1","neonate",0.32583194040548,-0.0917284042113489,31047.5,0.486996690351827,0.32071298283351,0.585624256199652,8.17843866171004,10.9704641350211
"Cdh11","Cdh11","neonate",0.259110943031243,-0.0945575488328187,31080,0.487506470283751,0.288503647954905,0.546840564659772,6.31970260223048,8.86075949367089
"Tap2","Tap2","neonate",0.720240973531949,-0.0949582822016982,31131,0.488306432638464,0.501562717244451,0.731078989901634,17.1003717472119,19.831223628692
"Itgb2","Itgb2","neonate",0.95110317065778,-0.0956118858858278,31219,0.489686759838753,0.592529155304559,0.782099176103967,23.0483271375465,24.8945147679325
"Mlh1","Mlh1","neonate",0.160531720387697,-0.0957968251064352,31150.5,0.488612300597619,0.24790248577256,0.490205350854161,4.08921933085502,6.32911392405063
"Bmp3","Bmp3","neonate",0.39541562620593,-0.0962022553681873,31171,0.488933854093141,0.430278637228239,0.68621576120119,10.0371747211896,12.2362869198312
"Jchain","Jchain","neonate",0.49632137184905,-0.0993990578923956,31121.5,0.488157420042978,0.432129748834275,0.687134544797085,11.8959107806691,14.3459915611814
"Il17ra","Il17ra","neonate",0.347809798871561,-0.100936526254505,31166.5,0.48886326917949,0.40378116560074,0.665404664634609,8.92193308550186,10.9704641350211
"Vcam1","Vcam1","neonate",0.407308178335565,-0.101620572302807,31141,0.488463288002133,0.410919035952541,0.674936208969824,10.0371747211896,12.2362869198312
"Insr","Insr","neonate",0.28241372190222,-0.102669509054609,31040.5,0.486886891597258,0.287324424711208,0.546684067628005,7.0631970260223,9.70464135021097
"Map2k1","Map2k1","neonate",0.540036104683978,-0.103219668703274,30954,0.48553009270152,0.355074558251739,0.61243602479695,12.639405204461,16.0337552742616
"H2-DMb1","H2-DMb1","neonate",0.696563655867223,-0.10543405998794,31030,0.486722193465406,0.445379558811179,0.69582792525782,17.1003717472119,19.831223628692
"Fzd4","Fzd4","neonate",0.127349888626484,-0.105975787535553,31050.5,0.487043746960927,0.163428165024148,0.39153852795296,3.3457249070632,5.90717299578059
"Cenpf","Cenpf","neonate",0.479410961008647,-0.106098123025183,31009,0.4863927972017,0.363528056288238,0.616714418582649,11.5241635687732,14.3459915611814
"Pdgfrb","Pdgfrb","neonate",0.46753095436231,-0.108961858645635,30981.5,0.48596144495161,0.348509512776411,0.608139934198762,11.5241635687732,14.3459915611814
"Nr1h2","Nr1h2","neonate",0.745417877322811,-0.109189842731518,30978.5,0.485914388342509,0.429739195671423,0.68621576120119,18.2156133828996,21.0970464135021
"Ptgdr2","Ptgdr2","neonate",0.0160267428857432,-0.10931364841926,30922,0.485028155537779,0.0111191054867194,0.0931575476492377,0.371747211895911,3.37552742616034
"Adgrf1","Adgrf1","neonate",0.170257827383957,-0.109745241699941,31029,0.486706507929039,0.185144878329707,0.41835052208935,4.08921933085502,6.75105485232067
"Eng","Eng","neonate",0.648723271835509,-0.110050500479111,31098,0.487788809938356,0.468770375526278,0.711360828614459,15.9851301115242,18.1434599156118
"Birc3","Birc3","neonate",0.751092762371915,-0.110701811127147,31056,0.487130017410945,0.475838955662418,0.716197777370958,18.9591078066914,21.5189873417722
"Fyn","Fyn","neonate",0.896284399696994,-0.113175977259839,31010.5,0.486416325506251,0.473850305773851,0.715801143722014,21.9330855018587,24.0506329113924
"Ifnar2","Ifnar2","neonate",0.510793920785307,-0.114996205934854,30897.5,0.484643859896789,0.320550267310196,0.585624256199652,12.2676579925651,15.6118143459916
"Sparcl1","Sparcl1","neonate",0.166279724956601,-0.116190248360107,30907,0.484792872492275,0.136192015612087,0.351770568821893,4.08921933085502,7.17299578059072
"Snai1","Snai1","neonate",0.712212262245659,-0.117667332052657,31040.5,0.486886891597258,0.449073483604463,0.69582792525782,17.1003717472119,19.4092827004219
"Tnfrsf9","Tnfrsf9","neonate",0.530600842286581,-0.118905179454931,30966.5,0.485726161906106,0.367213009178151,0.619875178973238,13.3828996282528,16.0337552742616
"Mt1","Mt1","neonate",0.448993257095443,-0.119452480156811,31039.5,0.486871206060891,0.377446770636798,0.632461227436787,11.5241635687732,13.9240506329114
"Rarres2","Rarres2","neonate",0.308730998810469,-0.120245642680297,30984.5,0.486008501560711,0.276038477280475,0.531294134842921,7.80669144981413,10.5485232067511
"Tgfbi","Tgfbi","neonate",0.575765583254136,-0.121037180136592,31075,0.487428042601917,0.43732323522966,0.689891242917676,14.4981412639405,16.4556962025316
"Ncr1","Ncr1","neonate",0.434509979135306,-0.121168782813568,30934.5,0.485224224742365,0.306891750892001,0.570841559028592,10.4089219330855,13.5021097046413
"Ldha","Ldha","neonate",1.3586118026064,-0.121500505293591,30783,0.482847865982777,0.427546132810617,0.68621576120119,32.7137546468402,34.1772151898734
"Il1b","Il1b","neonate",0.374886691616831,-0.122475428891543,31006,0.4863457405926,0.318566611966338,0.583843588475072,9.29368029739777,11.8143459915612
"Atp5e","Atp5e","neonate",1.18283422524472,-0.122608575404288,31042.5,0.486918262669992,0.527423304502156,0.75012986389251,27.8810408921933,30.8016877637131
"Col5a2","Col5a2","neonate",0.289334712541906,-0.122723683921358,30885,0.484447790692203,0.221341661782112,0.460704878490117,7.43494423791822,10.5485232067511
"Clec12a","Clec12a","neonate",0.202386474852669,-0.123923370987178,30873.5,0.484267407023983,0.147646353227284,0.36617764718309,4.83271375464684,8.0168776371308
"Cd48","Cd48","neonate",0.623971781621873,-0.124291433377758,30906.5,0.484785029724091,0.361985221746238,0.616163720107304,15.2416356877323,18.1434599156118
"Gzma","Gzma","neonate",0.394195160012225,-0.125617807618349,31234.5,0.48992988565244,0.454341925742866,0.69689061533175,9.29368029739777,10.9704641350211
"Sod1","Sod1","neonate",1.78731200537624,-0.127944241501605,30630.5,0.480455821686823,0.400736541692022,0.661480682230043,42.0074349442379,44.3037974683544
"Krt19","Krt19","neonate",0.159373913433536,-0.12816206651623,30882,0.484400734083102,0.12637172147128,0.335980283484976,4.08921933085502,7.17299578059072
"Fasl","Fasl","neonate",0.580399913719685,-0.128552827758435,30888.5,0.484502690069487,0.340854737469373,0.600331186115704,14.1263940520446,17.2995780590717
"H2-Q1","H2-Q1","neonate",0.699837868743765,-0.131816508700287,30843,0.483788998164792,0.353497025526967,0.61243602479695,17.1003717472119,20.253164556962
"Dpp4","Dpp4","neonate",0.402046128671734,-0.132483335386591,30816.5,0.483373331451069,0.239566619488809,0.48205847590618,9.66542750929368,13.0801687763713
"Tap1","Tap1","neonate",1.45448984272495,-0.134139817444192,30766.5,0.482589054632723,0.429622973464596,0.68621576120119,34.5724907063197,36.7088607594937
"Ccl3","Ccl3","neonate",0.382797663166395,-0.134178370710129,30909,0.484824243565009,0.271583101070922,0.525763789840213,9.29368029739777,12.2362869198312
"Itga6","Itga6","neonate",0.260815070938753,-0.134795620293473,30812.5,0.483310589305601,0.166052572094318,0.392874473431395,6.31970260223048,9.70464135021097
"Cd81","Cd81","neonate",0.729105831407677,-0.136502630126659,30840,0.483741941555692,0.356157103640237,0.61243602479695,17.4721189591078,20.6751054852321
"G6pd2","G6pd2","neonate",0.334038413049314,-0.139673551462946,30887.5,0.48448700453312,0.244750582261959,0.485121929453625,8.55018587360595,11.3924050632911
"Psap","Psap","neonate",2.67759777998263,-0.140095674106267,30515,0.478644142236444,0.386416951615739,0.64209616793482,55.7620817843866,56.9620253164557
"Braf","Braf","neonate",0.0993518706030123,-0.141835067417639,30806,0.483208633319216,0.0592029992194811,0.231472118516952,2.60223048327138,5.90717299578059
"Col12a1","Col12a1","neonate",0.224964806208908,-0.142442535499575,30708,0.481671450755259,0.114851774814869,0.322555547860351,5.57620817843866,9.28270042194093
"C1qb","C1qb","neonate",0.837797435624738,-0.144410089523564,30850.5,0.483906639687544,0.379721470772489,0.633080779866507,19.3308550185874,22.7848101265823
"App","App","neonate",0.83322858020973,-0.144566881321366,30730,0.482016532555331,0.334871550039171,0.596154938186768,20.0743494423792,24.0506329113924
"Thbs1","Thbs1","neonate",0.404611604870041,-0.14599621498255,30626.5,0.480393079541355,0.178223386665714,0.411316473392864,10.0371747211896,14.3459915611814
"Gpx3","Gpx3","neonate",0.590126167112955,-0.151059141776621,30648,0.480730318573244,0.241129386298788,0.48205847590618,14.1263940520446,18.1434599156118
"Jak1","Jak1","neonate",0.529623130229927,-0.152865396795912,30678.5,0.481208727432435,0.240417286400176,0.48205847590618,13.3828996282528,16.8776371308017
"Gsk3b","Gsk3b","neonate",0.837390692382725,-0.153869312538588,30712.5,0.48174203566891,0.327543400733288,0.595636087313061,20.4460966542751,23.6286919831224
"Mmp9","Mmp9","neonate",0.587748740543485,-0.156774815257419,30638.5,0.480581305977758,0.235085286926711,0.479266041447576,13.7546468401487,18.1434599156118
"Cd44","Cd44","neonate",1.24302668351016,-0.160473801588331,30586.5,0.479765658086678,0.342735514407814,0.60159737300104,30.4832713754647,33.7552742616034
"Selenop","Selenop","neonate",0.288849686204834,-0.164254336682057,30583.5,0.479718601477577,0.117837002110417,0.327657314353885,7.43494423791822,11.3924050632911
"Lmna","Lmna","neonate",0.665141061408486,-0.167781650867371,30524.5,0.478793154831929,0.220780414891439,0.460498062022521,15.9851301115242,20.6751054852321
"Xkr4","Xkr4","neonate",0.326692698100735,-0.168410208382833,30563,0.479397047982056,0.125675010057824,0.335366650592183,8.17843866171004,12.2362869198312
"Entpd1","Entpd1","neonate",0.408891938073323,-0.16855953002022,30515,0.478644142236444,0.142545158509298,0.358882633923662,10.0371747211896,14.3459915611814
"Plcg1","Plcg1","neonate",0.659211265146756,-0.168794941587118,30660,0.480918545009647,0.264167053254104,0.516657934468413,15.9851301115242,19.4092827004219
"Tnfrsf12a","Tnfrsf12a","neonate",0.834022158733903,-0.169537617813464,30595.5,0.479906827913981,0.282892313395011,0.540313479798518,20.4460966542751,24.0506329113924
"Vsir","Vsir","neonate",0.602786173724255,-0.170465450351619,30638,0.480573463209574,0.242072392594084,0.48205847590618,14.8698884758364,18.1434599156118
"Hcst","Hcst","neonate",0.423767971592788,-0.171263965123982,30507,0.478518657945508,0.145839732300607,0.364093985691039,10.4089219330855,14.7679324894515
"Il13ra1","Il13ra1","neonate",0.280256053589705,-0.171889658461948,30474,0.4780010352454,0.0867114114642741,0.275840209708367,7.0631970260223,11.3924050632911
"B2m","B2m","neonate",4.00758953726289,-0.172207687327857,29674.5,0.465460448920051,0.178005084703544,0.411316473392864,78.8104089219331,81.0126582278481
"Tnfrsf1b","Tnfrsf1b","neonate",0.973994758764826,-0.172914347886609,30506.5,0.478510815177325,0.277195330372658,0.531468739195269,23.7918215613383,27.8481012658228
"Tyrobp","Tyrobp","neonate",1.04962046296553,-0.173686100957636,30605.5,0.48006368327765,0.317376947139547,0.582734468320678,24.5353159851301,28.2700421940928
"Smad3","Smad3","neonate",0.395756561868432,-0.174947966710808,30584.5,0.479734287013944,0.16103328544938,0.388741369474655,10.0371747211896,13.9240506329114
"Tubb5","Tubb5","neonate",1.0253114958667,-0.175701832228278,30557,0.479302934763854,0.300547350777713,0.562187070779325,24.907063197026,28.2700421940928
"Ifng","Ifng","neonate",0.294321645558088,-0.178886874444243,30552.5,0.479232349850203,0.109282393968123,0.313087778121317,7.43494423791822,11.3924050632911
"Ins1","Ins1","neonate",0.273355844102952,-0.179163970253114,30719,0.481843991655295,0.140632576688282,0.358355121577073,6.69144981412639,10.126582278481
"Krt80","Krt80","neonate",0.162444569759477,-0.179852482546261,30482,0.478126519536336,0.0410043660503906,0.191931234517556,4.08921933085502,8.43881856540084
"Lgals3","Lgals3","neonate",0.564706737242606,-0.180148733160107,30574,0.479569588882092,0.204302281754807,0.448655010813971,13.3828996282528,17.2995780590717
"Sox4","Sox4","neonate",1.07390280894893,-0.182422427375778,30520,0.478722569918278,0.290977549342078,0.549440561920553,24.907063197026,29.535864978903
"Cd4","Cd4","neonate",0.446843911085411,-0.183959370362563,30374.5,0.476440324376892,0.117982924626925,0.327657314353885,10.7806691449814,15.6118143459916
"Lpar5","Lpar5","neonate",0.728167424563411,-0.184694972133073,30395,0.476761877872414,0.197827129461721,0.441238586293817,18.2156133828996,22.3628691983122
"Dnmt1","Dnmt1","neonate",0.504618286490665,-0.184704758647679,30469,0.477922607563566,0.1654268579109,0.39269185080278,13.0111524163569,16.8776371308017
"Il7r","Il7r","neonate",0.362031417417227,-0.190834691270037,30506.5,0.478510815177325,0.122490575083344,0.333824431720313,8.92193308550186,13.0801687763713
"Cd27","Cd27","neonate",0.684283567725186,-0.191168858161536,30483.5,0.478150047840886,0.207092388933717,0.449828130211146,16.3568773234201,20.253164556962
"Igfbp7","Igfbp7","neonate",1.96073504977363,-0.193305037755996,30025,0.470958229416655,0.217860198649724,0.457277090639525,44.6096654275093,46.4135021097046
"Myl4","Myl4","neonate",0.279950684133506,-0.198356473052973,30352,0.476087399808636,0.0651786911169279,0.245989303392597,7.0631970260223,11.8143459915612
"Fcer1g","Fcer1g","neonate",0.554657298700405,-0.19848689096368,30276,0.474895299044751,0.128638016900476,0.339524251105545,13.7546468401487,18.9873417721519
"Ccnd1","Ccnd1","neonate",0.483524911866554,-0.201322543082703,30293,0.475161953162988,0.108056945948052,0.310897582398181,11.5241635687732,16.4556962025316
"H2-M3","H2-M3","neonate",0.789794825910885,-0.202190459321455,30274.5,0.4748717707402,0.174756224574279,0.407084009113448,19.7026022304833,23.6286919831224
"Il2rg","Il2rg","neonate",0.591996623835188,-0.203782479455011,30304.5,0.475342336831208,0.141441270535886,0.358355121577073,14.4981412639405,19.4092827004219
"Bgn","Bgn","neonate",1.0615585996711,-0.204476826350872,30279,0.474942355653852,0.214799670812596,0.455535194202544,25.6505576208178,29.1139240506329
"Ikzf3","Ikzf3","neonate",0.468684484807798,-0.205258255095315,30217,0.473969852399103,0.0941369831181843,0.291473826611273,11.5241635687732,16.8776371308017
"Csk","Csk","neonate",1.06357840868748,-0.205505481633959,30284.5,0.47502862610387,0.219846868474999,0.45951221775592,25.6505576208178,30.379746835443
"Ltbr","Ltbr","neonate",0.607939249750662,-0.205777861128089,30294.5,0.475185481467539,0.146441011295995,0.364093985691039,15.2416356877323,20.253164556962
"Xbp1","Xbp1","neonate",0.620484150679943,-0.20742196589574,30260,0.47464433046288,0.137836081933611,0.354181890947965,15.2416356877323,20.253164556962
"Itk","Itk","neonate",0.589876471141749,-0.207892098401601,30228.5,0.474150236067322,0.117675643055225,0.327657314353885,13.7546468401487,18.9873417721519
"Anxa1","Anxa1","neonate",0.833461799399413,-0.209146049611499,30260,0.47464433046288,0.181127819040448,0.415136633524888,20.817843866171,25.3164556962025
"Itgb1","Itgb1","neonate",0.369597612526473,-0.211819597660066,30157.5,0.473036562985271,0.0621801804039291,0.240121122767238,9.29368029739777,14.7679324894515
"C1qa","C1qa","neonate",0.735519528025486,-0.211935459899738,30277.5,0.474918827349301,0.16454828807652,0.39153852795296,18.2156133828996,22.3628691983122
"Bmp4","Bmp4","neonate",0.405163665382659,-0.214118785541984,30301,0.475287437453924,0.0920004262684744,0.288441588017827,10.0371747211896,14.7679324894515
"Tnfrsf14","Tnfrsf14","neonate",0.519268176467586,-0.215598913991,30206.5,0.47380515426725,0.0997994727408779,0.300604454146995,12.2676579925651,17.7215189873418
"Foxf1","Foxf1","neonate",0.396752628662518,-0.217758010455529,30134,0.472667952880649,0.0623785063156616,0.240121122767238,9.66542750929368,15.1898734177215
"Axl","Axl","neonate",1.08527253370147,-0.217926914816544,30203,0.473750254889966,0.200407054895761,0.445001856862079,26.3940520446097,30.8016877637131
"Hdac11","Hdac11","neonate",0.58325449874923,-0.217990422832557,30155,0.472997349144354,0.103902098879157,0.305576379299466,13.7546468401487,19.4092827004219
"Fcgr4","Fcgr4","neonate",0.692267188499731,-0.219901337440728,30219,0.474001223471837,0.143265026302827,0.35956093029665,17.1003717472119,21.9409282700422
"Calm2","Calm2","neonate",0.709918024903856,-0.220424094077271,30059,0.47149153765313,0.11412345528398,0.321415494119006,17.1003717472119,23.6286919831224
"Cd8a","Cd8a","neonate",4.38851868666972,-0.22096956854757,26432.5,0.414607940018509,0.000910544481444749,0.0221156781977301,100,100
"Lgals1","Lgals1","neonate",1.22154659793382,-0.225587187213762,30314,0.475491349426694,0.243601303874395,0.48380577681827,27.8810408921933,33.7552742616034
"Il4ra","Il4ra","neonate",0.435590711603106,-0.226668864593187,30026.5,0.470981757721205,0.0557267751781794,0.227619916860743,10.4089219330855,16.4556962025316
"Ms4a4b","Ms4a4b","neonate",0.534621224827234,-0.229509161999221,30157,0.473028720217088,0.0937489969802292,0.29127530835179,12.639405204461,18.1434599156118
"Ccr2","Ccr2","neonate",0.332758212055973,-0.232093725551992,30008.5,0.470699418066601,0.0337336137559067,0.164864769189407,7.80669144981413,13.9240506329114
"Ror1","Ror1","neonate",0.619098138612523,-0.234996128712722,30193,0.473593399526297,0.118802414808642,0.328986066558215,14.8698884758364,19.831223628692
"Stat6","Stat6","neonate",0.854836571385195,-0.237178204833551,29973.5,0.470150424293759,0.120062017321775,0.330668042181794,20.817843866171,27.0042194092827
"Hsp90b1","Hsp90b1","neonate",0.755905111693975,-0.242784387427939,30037.5,0.471154298621241,0.113967011033792,0.321415494119006,17.8438661710037,24.0506329113924
"Adm2","Adm2","neonate",0.663264830757832,-0.244542524209393,30032,0.471068028171223,0.0976697293333571,0.29597787278224,15.9851301115242,21.5189873417722
"Rac1","Rac1","neonate",1.40849203856915,-0.24835341514123,30016,0.470817059589353,0.185467332761778,0.41835052208935,33.0855018587361,38.3966244725738
"Srgn","Srgn","neonate",1.72123150395053,-0.252543072457261,29880.5,0.468691669411636,0.176123620544086,0.408361045773149,39.7769516728625,45.1476793248945
"C1qc","C1qc","neonate",0.368432805431394,-0.257563237385772,29782.5,0.467154486847678,0.024096066812568,0.137269148315387,8.92193308550186,15.6118143459916
"Cd37","Cd37","neonate",0.85592232409469,-0.258201009797421,29884.5,0.468754411557103,0.102612195361952,0.305408970667278,20.4460966542751,27.0042194092827
"Mtor","Mtor","neonate",0.639561948848531,-0.260632811468236,29863,0.468417172525214,0.0717979851375001,0.257491335187365,15.9851301115242,21.9409282700422
"Cd274","Cd274","neonate",0.629950067411719,-0.264615620650124,29848.5,0.468189732247894,0.0650315108640513,0.245989303392597,14.8698884758364,21.5189873417722
"Nlrp2","Nlrp2","neonate",0.1448504127874,-0.265006424321982,29807.5,0.467546625256851,0.00368238838780305,0.0532078438063716,3.71747211895911,10.126582278481
"Lag3","Lag3","neonate",0.578655078361116,-0.272820784540365,29822.5,0.467781908302354,0.054675068360536,0.227492518309617,13.7546468401487,20.253164556962
"Pdgfra","Pdgfra","neonate",0.596431027283979,-0.27447780250866,29808,0.467554468025034,0.0564284359347268,0.227769840594829,14.4981412639405,20.6751054852321
"Anxa2","Anxa2","neonate",0.617529211856726,-0.275142615671597,29743.5,0.466542750929368,0.0523076891767429,0.222866521834242,14.8698884758364,21.5189873417722
"Col6a3","Col6a3","neonate",0.602550916609121,-0.275332667196623,29858,0.46833874484338,0.063877350800584,0.244006585242078,14.8698884758364,20.6751054852321
"Runx3","Runx3","neonate",1.00928527496045,-0.276110024091459,29819.5,0.467734851693254,0.106503128309387,0.308508954582027,24.1635687732342,29.1139240506329
"Igf2r","Igf2r","neonate",0.417534250414268,-0.284348545396591,29674,0.465452606151867,0.0245008118073778,0.137269148315387,10.4089219330855,17.2995780590717
"Ccl4","Ccl4","neonate",0.861620826177583,-0.286283156432897,29814,0.467648581243236,0.089990662785585,0.283030570338259,20.4460966542751,26.5822784810127
"Cd68","Cd68","neonate",1.18890572725098,-0.286917949656082,29660.5,0.465240851410914,0.10099626355976,0.303063909058011,28.6245353159851,34.5991561181435
"Cd52","Cd52","neonate",1.83343049371356,-0.28772935457823,29963.5,0.46999356893009,0.199015066169391,0.442897368238578,40.8921933085502,47.2573839662447
"Rac2","Rac2","neonate",1.14762168922829,-0.288466822232954,29733.5,0.466385895565699,0.108206079330159,0.310897582398181,27.5092936802974,33.3333333333333
"Col1a1","Col1a1","neonate",0.602580455122262,-0.297723057304602,29656.5,0.465178109265446,0.0415435941344673,0.193546557719925,14.4981412639405,21.0970464135021
"Serpinh1","Serpinh1","neonate",0.48964589346404,-0.300926414363139,29521.5,0.463060561855913,0.0224224919212621,0.131130120270188,11.8959107806691,19.4092827004219
"Akt1","Akt1","neonate",0.967470447800495,-0.303437102672871,29563,0.46371151161514,0.0701966067928318,0.255423419607494,23.4200743494424,30.379746835443
"Itgal","Itgal","neonate",0.781413708185399,-0.307695033700019,29580,0.463978165733377,0.0549906689193758,0.227492518309617,18.9591078066914,26.1603375527426
"Il10ra","Il10ra","neonate",0.73128097687513,-0.309795580788342,29499,0.462707637287657,0.0439862895010996,0.199405553020423,18.2156133828996,25.3164556962025
"Pdcd1","Pdcd1","neonate",0.520647650351345,-0.315936491819966,29360.5,0.460535190500839,0.0174555306102216,0.114422361033353,12.639405204461,20.6751054852321
"Lamp2","Lamp2","neonate",0.517043302339943,-0.326261511589526,29342,0.460245008078051,0.0171891125258679,0.114422361033353,13.0111524163569,20.6751054852321
"H2-Q10","H2-Q10","neonate",0.489930622441141,-0.327082891956594,29385.5,0.460927328910012,0.0168669701829569,0.114422361033353,12.2676579925651,19.831223628692
"Gsn","Gsn","neonate",1.27452159530147,-0.333855778118546,29499.5,0.462715480055841,0.0833464729898077,0.273343531483021,29.7397769516729,36.7088607594937
"Ccr5","Ccr5","neonate",0.475852162271662,-0.335899903931447,29433.5,0.461680234655624,0.0172505833489443,0.114422361033353,11.8959107806691,18.9873417721519
"Ddit3","Ddit3","neonate",0.572065693658725,-0.337639514383645,29329,0.460041096105281,0.0182462029978359,0.116875618379087,13.3828996282528,21.5189873417722
"Tpm1","Tpm1","neonate",0.735940867617303,-0.341093858904505,29330,0.460056781641648,0.0303797417420156,0.155326166752767,17.8438661710037,25.3164556962025
"Parp1","Parp1","neonate",0.588143306515578,-0.345428272883177,29343.5,0.460268536382602,0.0211891896666203,0.12881476888793,14.4981412639405,21.9409282700422
"Tox","Tox","neonate",0.44624918381428,-0.349631649819282,29236.5,0.458590183991342,0.00887373147196691,0.0823924376538057,10.7806691449814,18.9873417721519
"Emp3","Emp3","neonate",0.449089342861595,-0.353023447211664,29117,0.456715762395495,0.00746461603423381,0.0767923636033398,11.5241635687732,19.831223628692
"Prf1","Prf1","neonate",0.518216192260336,-0.370711679928338,29235.5,0.458574498454975,0.0134848103013408,0.104538925704349,13.3828996282528,20.6751054852321
"Myc","Myc","neonate",0.561735816474331,-0.375946238525845,28995.5,0.454809969726915,0.00846232171034788,0.0795937494310374,13.7546468401487,22.3628691983122
"Dst","Dst","neonate",0.584253368926131,-0.384639040176386,28901,0.453327686540241,0.00779562814036958,0.0777224125594847,14.4981412639405,23.6286919831224
"Tlr2","Tlr2","neonate",0.556593063632484,-0.388197146899083,28937,0.45389236584945,0.00775106552600593,0.0777224125594847,14.1263940520446,22.7848101265823
"Cd53","Cd53","neonate",0.765680703948458,-0.392470503826001,28975.5,0.454496258999576,0.0153430843582612,0.108489752519053,18.5873605947955,26.5822784810127
"Mgp","Mgp","neonate",0.969688485999345,-0.402237802167012,28969.5,0.454402145781375,0.0225329308470173,0.131130120270188,22.3048327137546,31.2236286919831
"Col1a2","Col1a2","neonate",0.919370099840836,-0.402598464344337,28964,0.454315875331357,0.0219231339263184,0.130882422302631,23.0483271375465,29.957805907173
"Pfn1","Pfn1","neonate",3.34363438564264,-0.409923987166874,29414.5,0.461382209464653,0.129258725603151,0.339965979956162,67.6579925650558,76.3713080168776
"Cd3d","Cd3d","neonate",1.01259534494005,-0.412036017372595,28785,0.451508164321679,0.0174494190189804,0.114422361033353,24.1635687732342,32.4894514767932
"S100a4","S100a4","neonate",0.748438108771372,-0.420336756132989,28813,0.451947359339953,0.0102088849483724,0.0908773061922083,18.2156133828996,26.5822784810127
"Clec2d","Clec2d","neonate",1.20394638640989,-0.422953550515524,28592,0.448480855802864,0.0171338541632434,0.114422361033353,28.996282527881,38.3966244725738
"Csf2ra","Csf2ra","neonate",1.1003242599159,-0.43497922602505,28722,0.450519975530563,0.0175430256764668,0.114422361033353,25.6505576208178,34.5991561181435
"Icam1","Icam1","neonate",0.823085207376562,-0.437258526207597,28605,0.448684767775634,0.00827908485762533,0.0793677654139659,19.7026022304833,29.957805907173
"Fyb","Fyb","neonate",0.619923014392618,-0.438830839411572,28543.5,0.447720107289069,0.00336790144598552,0.0522831585997437,14.4981412639405,25.3164556962025
"Atp5b","Atp5b","neonate",0.806139059760122,-0.448414052149903,28406,0.445563346038618,0.00522440188404326,0.0676458269920926,20.4460966542751,29.535864978903
"Rbpj","Rbpj","neonate",1.07704586393108,-0.467074963808344,28228,0.442771320565307,0.00669369919342206,0.0714090537242685,26.3940520446097,36.2869198312236
"Cotl1","Cotl1","neonate",1.64938055144817,-0.477027034006162,28124.5,0.441147867551331,0.0110813558855647,0.0931575476492377,37.9182156133829,47.6793248945148
"Cd2","Cd2","neonate",0.509267292025252,-0.478628112284337,28449,0.446237824102395,0.00149230145138405,0.0291730303339197,12.639405204461,22.3628691983122
"Il2rb","Il2rb","neonate",0.905294279035282,-0.482147680647845,28396.5,0.445414333443132,0.00576529412110286,0.0687091157491036,20.817843866171,31.2236286919831
"Itm2b","Itm2b","neonate",2.72099905128591,-0.488718613309858,27768.5,0.435563816604709,0.0103126236615585,0.0909883698280866,59.4795539033457,68.3544303797468
"Selplg","Selplg","neonate",1.25086051558201,-0.530392826125205,27838,0.436653961382209,0.00361706902730888,0.0531716358289994,28.996282527881,40.084388185654
"Cxcr6","Cxcr6","neonate",1.01280314545571,-0.531590389014748,28004.5,0.439265603187301,0.00326008035888173,0.0520728923408288,23.4200743494424,35.4430379746835
"Sqstm1","Sqstm1","neonate",0.903113588208001,-0.54124299659677,27658,0.433830564836165,0.00114683360020587,0.0243275127533032,22.3048327137546,34.1772151898734
"Tgfbr2","Tgfbr2","neonate",0.780173770411432,-0.555559112490464,27580.5,0.432614935767729,0.00063123289405177,0.0178269476354737,18.9591078066914,32.9113924050633
"Ctsw","Ctsw","neonate",0.77274902159425,-0.592479611645211,27580,0.432607092999545,0.000466296790322214,0.0147821481575022,18.2156133828996,30.379746835443
"Glud1","Glud1","neonate",0.6440608581278,-0.606078475347375,27257,0.427540664753031,0.000125627607851197,0.00581231948193693,16.3568773234201,29.957805907173
"Tpt1","Tpt1","neonate",2.79454262474992,-0.614945848036172,26169,0.410474801185827,0.000371217215369005,0.0135945317557427,59.4795539033457,69.620253164557
"Rack1","Rack1","neonate",1.73406692353215,-0.647725301871818,26489.5,0.415502015591423,0.000345704004803151,0.0132564189534131,40.1486988847584,52.3206751054852
"Ptprc","Ptprc","neonate",1.38599777632579,-0.655950414855741,27174.5,0.426246608002761,0.00109666795206848,0.0237690858307017,31.5985130111524,46.8354430379747
"Ly75","Ly75","neonate",0.442821185366194,-0.675546125798969,26671,0.418348940442018,2.66335318012336e-06,0.000283007898611924,10.7806691449814,27.0042194092827
"Cd3g","Cd3g","neonate",1.09459886890791,-0.681480674368242,26660.5,0.418184242310166,0.000128255795990584,0.00581231948193693,26.3940520446097,38.8185654008439
