"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"Tfeb","Tfeb","neonate",0.24037918916735,0.0341136724398608,63056,0.505062155581187,0.566053023093803,0.793174910022985,6.25,5.22875816993464
"Mapk13","Mapk13","neonate",0.0900614460812835,0.034089052216185,62979,0.504445405613226,0.36129047891311,0.626446273871949,2.20588235294118,1.30718954248366
"Fpr1","Fpr1","neonate",0.243748243119264,0.0340702613033511,62864,0.503524285531206,0.686157911690746,0.854056726536422,5.88235294117647,5.22875816993464
"Cd70","Cd70","neonate",0.197044228634629,0.0339340236998398,63159.5,0.505891163655005,0.452455304572864,0.709755609892484,5.14705882352941,3.92156862745098
"Kitl","Kitl","neonate",0.212666424734963,0.0336057852409764,62930,0.504052928360887,0.615668980778114,0.815168623951898,5.14705882352941,4.35729847494553
"Hsd17b2","Hsd17b2","neonate",0.114755507180487,0.033527238787224,63023,0.504797834166346,0.406135482612319,0.67060662047166,2.94117647058824,1.96078431372549
"Mt1","Mt1","neonate",0.406925578966203,0.0328858129359004,62837.5,0.503312027425349,0.769418612175716,0.898829140363835,9.92647058823529,9.3681917211329
"Ankrd1","Ankrd1","neonate",0.145624979285915,0.0322328557761684,62946,0.504181084198385,0.532046098299981,0.765440057727389,3.67647058823529,2.8322440087146
"Myl9","Myl9","neonate",0.170165476093849,0.0321262762393317,62995,0.504573561450724,0.534131086757854,0.767332411379799,4.41176470588235,3.48583877995643
"H2-M3","H2-M3","neonate",1.05507806971449,0.0321124242985695,62950,0.50421312315776,0.80076981384133,0.904261831823928,24.6323529411765,24.400871459695
"Hdac11","Hdac11","neonate",0.698574179322667,0.0320794379511896,62889.5,0.503728533897219,0.793217150738236,0.904261831823928,16.5441176470588,16.1220043572985
"Pax5","Pax5","neonate",0.0873836293454134,0.0320738305976621,62979,0.504445405613226,0.36129047891311,0.626446273871949,2.20588235294118,1.30718954248366
"Foxf1","Foxf1","neonate",0.318180369158014,0.0319720308914367,62820,0.503171856978085,0.751978783632642,0.892528060470495,7.72058823529412,7.18954248366013
"Cd200r3","Cd200r3","neonate",0.108396320606136,0.0314777653862267,62826,0.503219915417147,0.565944578583419,0.793174910022985,2.57352941176471,1.96078431372549
"Adgrf3","Adgrf3","neonate",0.103815912472237,0.0311734720449457,62940,0.504133025759323,0.446854249000453,0.703813090447792,2.57352941176471,1.74291938997821
"Smad2","Smad2","neonate",0.174031257058847,0.0311377296554847,62971,0.504381327694477,0.551470726897455,0.784095287149373,4.41176470588235,3.48583877995643
"Csf2rb","Csf2rb","neonate",0.226153862868523,0.0309879005499372,62882.5,0.503672465718313,0.662177763999591,0.836817224843179,5.51470588235294,4.79302832244009
"Met","Met","neonate",0.0753048324758368,0.0309588676351766,62892,0.503748558246828,0.39979997052437,0.669159172483784,1.83823529411765,1.08932461873638
"Atp5e","Atp5e","neonate",1.40531369553174,0.0306169204523468,63048,0.504998077662438,0.786398291722549,0.902219104089926,32.7205882352941,32.6797385620915
"Nrxn1","Nrxn1","neonate",0.192335765324651,0.0304035366918259,62842,0.503348071254646,0.669543396988553,0.840723887654392,4.77941176470588,4.13943355119826
"Meg3","Meg3","neonate",0.289981333549887,0.0298142956912789,63119.5,0.505570774061258,0.557491583655335,0.787279191082676,7.35294117647059,6.10021786492375
"Igha","Igha","neonate",0.277598913094132,0.0294962477977782,63069,0.505166282199154,0.566845928609197,0.793174910022985,6.61764705882353,5.44662309368192
"Ccl22","Ccl22","neonate",0.19213729981349,0.0292546435817713,62936.5,0.504104991669871,0.595155652857372,0.807306375372517,4.77941176470588,3.92156862745098
"Osmr","Osmr","neonate",0.137453218250108,0.0291746802149746,62939,0.50412501601948,0.537565895258299,0.769997368466637,3.67647058823529,2.8322440087146
"Mmp9","Mmp9","neonate",0.644584660367993,0.0290594411378614,62802,0.5030276816609,0.827862082190825,0.917087217715836,15.8088235294118,15.2505446623094
"Npr3","Npr3","neonate",0.103531930399507,0.028517522919908,62812,0.503107779059336,0.579566405663838,0.800038706678165,2.57352941176471,1.96078431372549
"Il33","Il33","neonate",0.313013390855529,0.0285087791563468,63161.5,0.505907183134692,0.552494501823737,0.784095287149373,8.08823529411765,6.75381263616558
"Serpina3a","Serpina3a","neonate",0.114540801081517,0.0283042559717101,62896,0.503780597206203,0.524490639668791,0.759760450330529,2.94117647058824,2.17864923747277
"Ccl20","Ccl20","neonate",0.23506963581637,0.028266656317349,62844.5,0.503368095604255,0.699388270699651,0.864052175821007,5.88235294117647,5.22875816993464
"Nlrc4","Nlrc4","neonate",0.104692124207547,0.0280887160757852,62812,0.503107779059336,0.579566405663838,0.800038706678165,2.57352941176471,1.96078431372549
"Ephb2","Ephb2","neonate",0.166408651234356,0.0279637428001533,62780.5,0.502855472254261,0.692988546882708,0.857207917173771,4.04411764705882,3.48583877995643
"Gpbar1","Gpbar1","neonate",0.134029989584768,0.0275194425707661,62859.5,0.50348824170191,0.585931966102001,0.802437046983097,3.30882352941176,2.61437908496732
"Sfn","Sfn","neonate",0.388089048204593,0.0274299061939341,63051.5,0.50502611175189,0.649886980077384,0.830688870688656,9.92647058823529,8.71459694989107
"Cx3cr1","Cx3cr1","neonate",0.262368126526275,0.027275444152056,62706,0.502258746635909,0.804556380668171,0.906375945227307,6.25,5.88235294117647
"Adgrg1","Adgrg1","neonate",0.396237305062328,0.0269721691109023,62739.5,0.502527072920672,0.820795329640613,0.916751187153637,9.55882352941176,9.15032679738562
"Camp","Camp","neonate",0.0949887982332477,0.0269117620342499,62726,0.502418941432782,0.645379660618703,0.829888237509282,2.20588235294118,1.74291938997821
"Cd40lg","Cd40lg","neonate",0.395109537293166,0.0268474346056978,62956.5,0.504265186466744,0.702038043431864,0.864113492964899,9.92647058823529,8.93246187363835
"Apc","Apc","neonate",0.156234415021367,0.0267920150361502,62901.5,0.503824650775343,0.590097254828037,0.805940136916388,4.04411764705882,3.26797385620915
"Ccl8","Ccl8","neonate",0.235384512131815,0.0267737441828578,62951,0.504221132897604,0.624213563496049,0.816590116135457,5.88235294117647,5.01089324618736
"Ffar4","Ffar4","neonate",0.12156358500128,0.026588410752206,62777,0.502827438164808,0.643049487029812,0.829888237509282,2.94117647058824,2.39651416122004
"Il17b","Il17b","neonate",0.0887662808158911,0.026557093211244,62848,0.503396129693708,0.502639258762761,0.743695693443311,2.20588235294118,1.52505446623094
"Klrb1","Klrb1","neonate",0.565713033610291,0.0260665652585224,62778.5,0.502839452774574,0.827760235317883,0.917087217715836,13.6029411764706,13.0718954248366
"Mmp14","Mmp14","neonate",0.542353215479203,0.025612302449453,62817.5,0.503151832628476,0.809132538092923,0.90947591936713,13.6029411764706,13.0718954248366
"Ccr10","Ccr10","neonate",0.190729981578169,0.0255858394814989,62940,0.504133025759323,0.592641356267253,0.805940136916388,4.77941176470588,3.92156862745098
"Tagln","Tagln","neonate",0.177706156425347,0.0252566979686085,62851,0.503420158913239,0.647657839345697,0.829888237509282,4.41176470588235,3.7037037037037
"Vwf","Vwf","neonate",0.116655461628895,0.0241863453160603,62771.5,0.502783384595668,0.648240114141626,0.829888237509282,2.94117647058824,2.39651416122004
"Notch2","Notch2","neonate",0.4746583390054,0.0235321465589288,62955,0.504253171856978,0.72426191079253,0.880596493975796,11.7647058823529,10.6753812636166
"Tlr7","Tlr7","neonate",0.20642281101636,0.0231424800055663,62774.5,0.502807413815199,0.731739912016779,0.885369772185351,5.14705882352941,4.57516339869281
"Csf3","Csf3","neonate",0.0576377031288251,0.0221603968069631,62797,0.502987632961681,0.453834003681475,0.710317899011664,1.47058823529412,0.871459694989107
"Pdgfc","Pdgfc","neonate",0.0689699277356559,0.0220553102218413,62758.5,0.502679257977701,0.566007052449198,0.793174910022985,1.83823529411765,1.30718954248366
"Adgrl4","Adgrl4","neonate",0.191936360512615,0.0216737621863305,62694.5,0.502166634627707,0.785642931797273,0.902219104089926,4.77941176470588,4.35729847494553
"Pdgfd","Pdgfd","neonate",0.11825723969158,0.0216053158676872,62768,0.502755350506216,0.651552238377649,0.830833360961312,2.94117647058824,2.39651416122004
"Zfp36","Zfp36","neonate",0.582359839891349,0.0210917934987866,62851.5,0.50342416378316,0.796461591444024,0.904261831823928,14.3382352941176,13.5076252723312
"Wnt5b","Wnt5b","neonate",0.171973255698684,0.0209991563437531,62850,0.503412149173395,0.648428221684785,0.829888237509282,4.41176470588235,3.7037037037037
"Cxcl10","Cxcl10","neonate",0.474321284113977,0.0208231589738232,62774,0.502803408945277,0.816220869001142,0.91435079370128,11.3970588235294,10.8932461873638
"Egfr","Egfr","neonate",0.181394030766594,0.02076735698202,62734,0.502483019351532,0.744198722212641,0.892528060470495,4.41176470588235,3.92156862745098
"Coro1b","Coro1b","neonate",0.743262764073863,0.0207646134191093,62736,0.502499038831219,0.865935143619218,0.937391246675744,18.3823529411765,17.6470588235294
"Cd79a","Cd79a","neonate",0.253476985734578,0.0203094435706591,62679,0.502042483660131,0.822975108592995,0.917087217715836,6.25,5.88235294117647
"Tlr8","Tlr8","neonate",0.0715506964442966,0.0199764238243139,62753.5,0.502639209278483,0.571835691496018,0.795146700727377,1.83823529411765,1.30718954248366
"H2-Pa","H2-Pa","neonate",0.119977332884368,0.0198920197995843,62643.5,0.501758137895681,0.778842811558408,0.901388216385463,2.94117647058824,2.61437908496732
"Il21","Il21","neonate",0.0760940306822337,0.0198252273244515,62619,0.501561899269512,0.74880322707441,0.892528060470495,1.83823529411765,1.52505446623094
"Col11a1","Col11a1","neonate",0.10073867928817,0.0197989775147907,62799,0.503003652441369,0.592351332478801,0.805940136916388,2.57352941176471,1.96078431372549
"Gzmk","Gzmk","neonate",0.191464146450929,0.0192292404261088,62799,0.503003652441369,0.701853577845718,0.864113492964899,4.77941176470588,4.13943355119826
"Lgr5","Lgr5","neonate",0.0640911381813406,0.0192063211107407,62882,0.503668460848392,0.409957572789828,0.672751330607856,1.83823529411765,1.08932461873638
"Clec10a","Clec10a","neonate",0.0985406750456829,0.0190309334533848,62798,0.502995642701525,0.593340080738845,0.805940136916388,2.57352941176471,1.96078431372549
"Ccr6","Ccr6","neonate",0.284309460083908,0.0189292371272686,62769,0.502763360246059,0.777433619815129,0.901388216385463,7.35294117647059,6.75381263616558
"Tert","Tert","neonate",0.135515036364636,0.0183965100205806,62721,0.502378892733564,0.716594370354905,0.876619125452564,3.30882352941176,2.8322440087146
"Tshz2","Tshz2","neonate",0.0776445176001531,0.017935334458997,62624.5,0.501605952838652,0.741949456675978,0.892528060470495,1.83823529411765,1.52505446623094
"Il1r2","Il1r2","neonate",0.117382672079646,0.0172989094592972,62643,0.501754133025759,0.77933464646366,0.901388216385463,2.94117647058824,2.61437908496732
"Fcgbp","Fcgbp","neonate",0.144944195099404,0.0169669226206295,62679,0.502042483660131,0.76959383327909,0.898829140363835,3.67647058823529,3.26797385620915
"Fhit","Fhit","neonate",0.156188957916196,0.016791349621127,62759.5,0.502687267717545,0.710254919287588,0.872074081933159,4.04411764705882,3.48583877995643
"Adgrf1","Adgrf1","neonate",0.111007764500001,0.0164725521475458,62755,0.502651223888248,0.663914167353014,0.836817224843179,2.94117647058824,2.39651416122004
"Krt1","Krt1","neonate",0.0843681209037691,0.0164568639308978,62711,0.502298795335128,0.661897258992333,0.836817224843179,2.20588235294118,1.74291938997821
"Nosip","Nosip","neonate",0.414429409368449,0.0163051681044124,62713.5,0.502318819684737,0.84047110911213,0.922852087868715,10.2941176470588,9.80392156862745
"Ramp1","Ramp1","neonate",0.63511178502036,0.0160584779216369,62647,0.501786171985134,0.897641754971527,0.95207322309214,15.4411764705882,15.2505446623094
"Il3ra","Il3ra","neonate",0.481423853303574,0.0160146397108003,62644.5,0.501766147635525,0.886119175331549,0.949957868608123,11.7647058823529,11.5468409586057
"Col4a5","Col4a5","neonate",0.253075487149466,0.015741195494665,62825,0.503211905677304,0.727561019282452,0.881383154586396,6.61764705882353,5.88235294117647
"Npr2","Npr2","neonate",0.131960820409779,0.0155248167611862,62598.5,0.501397699602717,0.834842540151633,0.919463770494203,3.30882352941176,3.05010893246187
"Sst","Sst","neonate",0.155424295863771,0.0151758628084078,62879,0.503644431628861,0.607752033679296,0.813184430246927,4.04411764705882,3.26797385620915
"Slc40a1","Slc40a1","neonate",0.142542332893479,0.0150087228903614,62685.5,0.502094546969114,0.763881881793977,0.898026550461543,3.67647058823529,3.26797385620915
"Cd209e","Cd209e","neonate",0.0704387725294652,0.0150057570093109,62746,0.502579136229655,0.580631706839272,0.800038706678165,1.83823529411765,1.30718954248366
"Tgfb2","Tgfb2","neonate",0.16099859466541,0.0149221308795496,62645,0.501770152505447,0.81010259416087,0.909540863038724,4.04411764705882,3.7037037037037
"Adipoq","Adipoq","neonate",0.0676034195691168,0.0147054110244155,62531.5,0.500861047033192,0.84718643491142,0.925989404641165,1.47058823529412,1.30718954248366
"Fzd3","Fzd3","neonate",0.260887927431606,0.0145251942210951,62716.5,0.502342848904268,0.801509974369746,0.904261831823928,6.61764705882353,6.10021786492375
"Bid","Bid","neonate",0.0588970463062302,0.013864759182205,62661,0.501898308342945,0.653666807568714,0.832319038500649,1.47058823529412,1.08932461873638
"Rac1","Rac1","neonate",1.56379967390919,0.0136458257534009,62758,0.502675253107779,0.888596157101142,0.950569065053475,36.7647058823529,36.3834422657952
"Cxcl9","Cxcl9","neonate",0.215559883659015,0.0132876310459847,62698.5,0.502198673587082,0.796330301229437,0.904261831823928,5.51470588235294,5.01089324618736
"Cacna1c","Cacna1c","neonate",0.183107844023707,0.0131354659625808,62613,0.50151384083045,0.844895920995416,0.925989404641165,4.41176470588235,4.13943355119826
"Itm2a","Itm2a","neonate",0.113050436052176,0.0122094038532527,62622.5,0.501589933358965,0.799573806767004,0.904261831823928,2.94117647058824,2.61437908496732
"Dusp6","Dusp6","neonate",0.725143402278821,0.0118673952639053,62632,0.501666025887479,0.90932810387719,0.957614493210343,17.6470588235294,17.2113289760349
"Ptk6","Ptk6","neonate",0.0890813787094612,0.0118453924423639,62579,0.501241509675766,0.819662095263345,0.916751187153637,2.20588235294118,1.96078431372549
"Vegfc","Vegfc","neonate",0.197323078720299,0.0117145405211499,62754,0.502643214148404,0.746897449141591,0.892528060470495,5.14705882352941,4.57516339869281
"Cxcl5","Cxcl5","neonate",0.140443481967651,0.0109726390539528,62661,0.501898308342945,0.785476032095105,0.902219104089926,3.67647058823529,3.26797385620915
"Cxcr1","Cxcr1","neonate",0.0978776179857227,0.0108074365638793,62660.5,0.501894303473023,0.743239654066606,0.892528060470495,2.57352941176471,2.17864923747277
"Il1rl1","Il1rl1","neonate",0.121965988581196,0.0107235961313693,62621,0.501577918749199,0.801060201364715,0.904261831823928,2.94117647058824,2.61437908496732
"Fap","Fap","neonate",0.0864139971512024,0.0102348465455546,62574,0.501201460976547,0.825402635628376,0.917087217715836,2.20588235294118,1.96078431372549
"Lyz3","Lyz3","neonate",0.159249202545049,0.0100666707821618,62626,0.501617967448417,0.826191970289197,0.917087217715836,4.04411764705882,3.7037037037037
"Il1r1","Il1r1","neonate",0.0849835033412867,0.00994576656288197,62695.5,0.502174644367551,0.679139876349538,0.846378070900611,2.20588235294118,1.74291938997821
"Col9a3","Col9a3","neonate",0.207419357143247,0.00993389600491884,62527,0.500825003203896,0.92210720461028,0.965694204828203,5.14705882352941,5.01089324618736
"Mzt2","Mzt2","neonate",0.189112508194948,0.0091924468764048,62556.5,0.501061290529284,0.895707626516474,0.951901165242677,4.77941176470588,4.57516339869281
"Tnnc1","Tnnc1","neonate",0.342226182285417,0.00909231555573747,62729,0.502442970652313,0.815298740076874,0.914345156194199,8.45588235294118,7.84313725490196
"Ackr1","Ackr1","neonate",0.104448417028265,0.00843702448061097,62536.5,0.500901095732411,0.879834141492729,0.946272534054208,2.57352941176471,2.39651416122004
"Areg","Areg","neonate",0.413073064977413,0.00833017272367564,62499.5,0.500604735358196,0.958338979288427,0.977213335976062,9.92647058823529,10.0217864923747
"Cryab","Cryab","neonate",0.681717013268594,0.00816454859113969,62569,0.501161412277329,0.934619476221143,0.968631619934313,16.1764705882353,15.9041394335512
"Il1rn","Il1rn","neonate",0.245194875049318,0.00783958620593903,62624.5,0.501605952838652,0.860442052281395,0.935507880179444,6.25,5.88235294117647
"Csf1r","Csf1r","neonate",0.156531089579356,0.00749960367034114,62428.5,0.500036043829296,0.996460607639495,0.9977086554771,3.67647058823529,3.7037037037037
"Esr1","Esr1","neonate",0.218269019099397,0.00675545166539349,62757.5,0.502671248237857,0.759483681886627,0.897162595783136,5.88235294117647,5.22875816993464
"Rela","Rela","neonate",0.663645299425978,0.00665402940810356,62488.5,0.500516628219915,0.971318956227434,0.985901369219891,16.1764705882353,16.557734204793
"Itgb2","Itgb2","neonate",1.0141503537404,0.00654140035940731,62473,0.500392477252339,0.981302521898538,0.990290741939199,23.5294117647059,24.400871459695
"Krt20","Krt20","neonate",0.0838809332549423,0.00627305718773617,62696,0.502178649237473,0.678581053074063,0.846378070900611,2.20588235294118,1.74291938997821
"Thsd4","Thsd4","neonate",0.115737547493672,0.00605277520382085,62503,0.500632769447648,0.92169109587682,0.965694204828203,2.94117647058824,2.8322440087146
"Tnfrsf17","Tnfrsf17","neonate",0.091735863288012,0.00589245577903336,62449,0.500200243496091,0.972057217595941,0.985901369219891,2.20588235294118,2.17864923747277
"Bag3","Bag3","neonate",0.195686483522387,0.00574928418843315,62545,0.500969178521082,0.904748371242438,0.956442943156254,4.77941176470588,4.57516339869281
"Vegfd","Vegfd","neonate",0.17634377837813,0.00574348605325162,62472,0.500384467512495,0.961273766289749,0.977948923460081,4.41176470588235,4.35729847494553
"Cd4","Cd4","neonate",0.418971781219616,0.00535476969971832,62533,0.500873061642958,0.940125743561209,0.970129611697482,10.2941176470588,10.0217864923747
"Csf3r","Csf3r","neonate",0.105711875974796,0.00525890641389996,62531,0.500857042163271,0.88569356990939,0.949957868608123,2.57352941176471,2.39651416122004
"Tnfrsf11b","Tnfrsf11b","neonate",0.102725849473328,0.00472425543165025,62540.5,0.500933134691785,0.875576858070644,0.945433310011337,2.57352941176471,2.39651416122004
"Vtn","Vtn","neonate",0.117411277590063,0.00459110666993283,62495,0.500568691528899,0.929649732509175,0.968631619934313,2.94117647058824,2.8322440087146
"Cldn4","Cldn4","neonate",0.159273540150069,0.00455846984238936,62615,0.501529860310137,0.835540798463138,0.919463770494203,4.04411764705882,3.7037037037037
"Cd40","Cd40","neonate",0.0891909187406657,0.00435005507385557,62447,0.500184224016404,0.974337439366051,0.987209783585317,2.20588235294118,2.17864923747277
"Tnfrsf19","Tnfrsf19","neonate",0.0982450904757233,0.00400020666224293,62652.5,0.501830225554274,0.751651639015255,0.892528060470495,2.57352941176471,2.17864923747277
"Vegfb","Vegfb","neonate",0.394732664913307,0.00385772304256732,62526.5,0.500820998333974,0.941911197716311,0.970129611697482,9.55882352941176,9.3681917211329
"Il15","Il15","neonate",0.0747405515733285,0.00370749005947831,62480.5,0.500452550301166,0.929367718521921,0.968631619934313,1.83823529411765,1.74291938997821
"Bcl2l1","Bcl2l1","neonate",0.722930084446646,0.00354215584163431,62560,0.501089324618736,0.941092299828868,0.970129611697482,18.0147058823529,17.4291938997821
"Tnxa","Tnxa","neonate",0.119363226868972,0.00318734644548338,62490,0.500528642829681,0.934627500879448,0.968631619934313,2.94117647058824,2.8322440087146
"Olr1","Olr1","neonate",0.0642928300075191,0.00304616616324307,62394,0.49975970780469,0.959570567623435,0.977213335976062,1.47058823529412,1.52505446623094
"Cxcl13","Cxcl13","neonate",0.153382466471707,0.00280109714511872,62416.5,0.499939926951173,0.993806105266396,0.9977086554771,3.67647058823529,3.7037037037037
"Ifih1","Ifih1","neonate",0.270994758532659,0.00271584423007648,62478.5,0.500436530821479,0.96364873002369,0.979365732755983,6.61764705882353,6.5359477124183
"Tcap","Tcap","neonate",0.246247884154694,0.0022567029430115,62514,0.500720876585928,0.93794668253117,0.970129611697482,6.25,6.10021786492375
"Il1a","Il1a","neonate",0.0258739018484764,0.00192803228547052,62474,0.500400486992183,0.900012016616892,0.953572774247653,0.735294117647059,0.65359477124183
"Oasl1","Oasl1","neonate",0.0888996214910204,0.00186064575163136,62441,0.500136165577342,0.981179288693619,0.990290741939199,2.20588235294118,2.17864923747277
"Nrxn3","Nrxn3","neonate",0.104848150613523,0.00181622772909015,62402.5,0.499827790593362,0.977973882159801,0.989888284785098,2.57352941176471,2.61437908496732
"Il10ra","Il10ra","neonate",0.787733144438197,0.00169824683148978,62587,0.501305587594515,0.931469595698328,0.968631619934313,19.4852941176471,18.7363834422658
"Upk3a","Upk3a","neonate",0.15461342345433,0.00138787698770776,62410,0.499887863642189,0.988054956984245,0.99504120415484,3.67647058823529,3.7037037037037
"Rbm47","Rbm47","neonate",0.180947435146783,0.000964138712704177,62542.5,0.500949154171473,0.906715426845004,0.956608762502084,4.77941176470588,4.57516339869281
"Krt18","Krt18","neonate",0.282729305731219,5.70555948097851e-05,62431.5,0.500060073048827,0.995417330211987,0.9977086554771,6.98529411764706,6.97167755991285
"Ptgs2","Ptgs2","neonate",0.053774093416776,-6.30558484730828e-05,62521,0.500776944764834,0.862023605528936,0.936206464828267,1.47058823529412,1.30718954248366
"Arg1","Arg1","neonate",0.18971685932434,-0.000174495756696175,62417.5,0.499947936691016,0.995311037763629,0.9977086554771,4.77941176470588,4.79302832244009
"Cxcr5","Cxcr5","neonate",0.251110142548288,-0.000687936295594271,62590.5,0.501333621683968,0.883981738176542,0.949708828622859,6.25,5.88235294117647
"Cd55","Cd55","neonate",0.460788345427237,-0.000743472528430933,62549.5,0.501005222350378,0.933018212182275,0.968631619934313,11.0294117647059,10.6753812636166
"Cd68","Cd68","neonate",0.932464521213618,-0.000895492438446666,62471.5,0.500380462642573,0.981351306956799,0.990290741939199,22.4264705882353,22.2222222222222
"Crp","Crp","neonate",0.0667617091157545,-0.00139212695990694,62477.5,0.500428521081635,0.933142471202169,0.968631619934313,1.83823529411765,1.74291938997821
"Itga2","Itga2","neonate",0.124746154130395,-0.0014375802279608,62361.5,0.499499391259772,0.939491887950331,0.970129611697482,2.94117647058824,3.05010893246187
"Il6","Il6","neonate",0.0789518088382192,-0.00158523658077746,62561,0.50109733435858,0.840371057490027,0.922852087868715,2.20588235294118,1.96078431372549
"Il24","Il24","neonate",0.158939783236216,-0.00207304861094654,62582.5,0.501269543765218,0.86329348428361,0.936565401339238,4.04411764705882,3.7037037037037
"Inhba","Inhba","neonate",0.0670131352932465,-0.00291763856073214,62472.5,0.500388472382417,0.939437026206872,0.970129611697482,1.83823529411765,1.74291938997821
"Cd33","Cd33","neonate",0.1113749205372,-0.00293234623469707,62472,0.500384467512495,0.95256727461016,0.974061100293671,2.94117647058824,2.8322440087146
"Kit","Kit","neonate",0.151777791572961,-0.0033029369185073,62281,0.498854607202358,0.876591270057765,0.945433310011337,3.67647058823529,3.92156862745098
"Cd274","Cd274","neonate",0.59676663602521,-0.0035048557174614,62328.5,0.499235069844931,0.95480605283835,0.975350035532617,13.9705882352941,14.3790849673203
"Krt4","Krt4","neonate",0.126789029813646,-0.00360977875978485,62553.5,0.501037261309753,0.87715728361132,0.945433310011337,3.30882352941176,3.05010893246187
"Cd244a","Cd244a","neonate",0.199732590361459,-0.00369359609994305,62306,0.499054850698449,0.909589694152653,0.957614493210343,4.77941176470588,5.01089324618736
"Tgfbi","Tgfbi","neonate",0.275776620933916,-0.00386080626432084,62420,0.499967961040625,0.9977086554771,0.9977086554771,6.98529411764706,6.97167755991285
"Braf","Braf","neonate",0.11575672535722,-0.00486810566645243,62472,0.500384467512495,0.95256727461016,0.974061100293671,2.94117647058824,2.8322440087146
"Ighg1","Ighg1","neonate",0.142519840617592,-0.00535611039326558,62530.5,0.500853037293349,0.904712860744003,0.956442943156254,3.67647058823529,3.48583877995643
"Mfap5","Mfap5","neonate",0.220476385563155,-0.00591830018848072,62332,0.499263103934384,0.933731951760617,0.968631619934313,5.51470588235294,5.66448801742919
"Dnmt3a","Dnmt3a","neonate",0.20858115479083,-0.00623096473366219,62354.5,0.499443323080866,0.948177347366627,0.971565072275979,5.14705882352941,5.22875816993464
"Sostdc1","Sostdc1","neonate",0.19834268283494,-0.00628497794222257,62352.5,0.499427303601179,0.946677450976325,0.971565072275979,5.14705882352941,5.22875816993464
"Marco","Marco","neonate",0.150460029217385,-0.00652268996517799,62472.5,0.500388472382417,0.958979162182786,0.977213335976062,4.04411764705882,3.92156862745098
"Fzd6","Fzd6","neonate",0.103940831851436,-0.00666182412169505,62274,0.498798539023453,0.847972243166884,0.925989404641165,2.57352941176471,2.8322440087146
"Ahi1","Ahi1","neonate",0.105120721808077,-0.00667792839731597,62273,0.498790529283609,0.846967855461969,0.925989404641165,2.57352941176471,2.8322440087146
"Sec61g","Sec61g","neonate",1.10701109142359,-0.00728284809100965,62283,0.498870626682045,0.947749850220339,0.971565072275979,26.8382352941176,26.3616557734205
"Cd276","Cd276","neonate",0.129595322855465,-0.00735253717771733,62309.5,0.499082884787902,0.895614277843983,0.951901165242677,3.30882352941176,3.48583877995643
"Gas6","Gas6","neonate",0.344458546153772,-0.00781299234452615,62285,0.498886646161733,0.917874955808844,0.963285611517281,8.45588235294118,8.71459694989107
"Angptl1","Angptl1","neonate",0.133706147406052,-0.00833549941843784,62310.5,0.499090894527746,0.896524768468278,0.951901165242677,3.30882352941176,3.48583877995643
"Rara","Rara","neonate",0.177074643195891,-0.00850439545450377,62317.5,0.499146962706651,0.914967871781425,0.962260514943123,4.41176470588235,4.57516339869281
"Ackr3","Ackr3","neonate",0.0573567846004017,-0.00854377233527479,62257,0.49866237344611,0.783992702913475,0.902219104089926,1.47058823529412,1.74291938997821
"Wnt3","Wnt3","neonate",0.0775240869956683,-0.00865650436380357,62217.5,0.498345988722286,0.761148607781007,0.898026550461543,1.83823529411765,2.17864923747277
"Sox2","Sox2","neonate",0.0383060495221353,-0.00868501246876458,62426,0.500016019479687,0.997593374451434,0.9977086554771,1.10294117647059,1.08932461873638
"Carmn","Carmn","neonate",0.133623800495439,-0.00963410260076344,62304.5,0.499042836088684,0.891063893788154,0.951901165242677,3.30882352941176,3.48583877995643
"Mapk14","Mapk14","neonate",0.325728120259097,-0.00965158220005791,62248.5,0.498594290657439,0.892368464100413,0.951901165242677,7.72058823529412,8.06100217864924
"Il17a","Il17a","neonate",0.0590444911803195,-0.00983306686694605,62259,0.498678392925798,0.786524182162121,0.902219104089926,1.47058823529412,1.74291938997821
"Cd163","Cd163","neonate",0.0653157138889877,-0.0101595917402069,62336,0.499295142893759,0.89375495437773,0.951901165242677,1.83823529411765,1.96078431372549
"Ccl9","Ccl9","neonate",0.166205105094625,-0.011077058834425,62345,0.499367230552352,0.934041887427552,0.968631619934313,4.04411764705882,4.13943355119826
"Klra17","Klra17","neonate",0.137249878040391,-0.011266606807038,62183.5,0.498073657567602,0.78635906783935,0.902219104089926,3.30882352941176,3.7037037037037
"Epha7","Epha7","neonate",0.0987935913883094,-0.0122680755380239,62256.5,0.498658368576189,0.830432505564706,0.91717941288834,2.57352941176471,2.8322440087146
"Fzd4","Fzd4","neonate",0.149296957245384,-0.0128527663464438,62267.5,0.498746475714469,0.865007242447862,0.937391246675744,3.67647058823529,3.92156862745098
"Acvr1b","Acvr1b","neonate",0.200120060220517,-0.0131039092294165,62088,0.497308727412534,0.751979509323186,0.892528060470495,4.77941176470588,5.44662309368192
"H2-DMa","H2-DMa","neonate",0.641553112698118,-0.0133699700105351,62238,0.498510188389081,0.916129497969239,0.962466922524058,15.8088235294118,16.1220043572985
"Col27a1","Col27a1","neonate",0.168361289988963,-0.0134919280240823,62414,0.499919902601563,0.992251831069774,0.9977086554771,4.41176470588235,4.35729847494553
