"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","comparison","database","direction"
"GSE2706_UNSTIM_VS_2H_R848_DC_UP","GSE2706_UNSTIM_VS_2H_R848_DC_UP",40,-0.463169500139655,-2.11845415676464,0.000130821022010403,0.000223645321204216,3.81012235015106e-05,3592,"tags=45%, list=18%, signal=37%","Kdm4b/Zfp292/P4ha2/Klf4/Hhex/Ccr2/Rab40c/Vcpip1/Cntrl/Irf4/Sdha/Spop/Tnfrsf1a/Fkbp4/Cebpa/Cct3/Id3/Slc38a2","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_DN","GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_DN",79,-0.355033347462473,-1.95673121798007,0.000130828968604606,0.000223645321204216,3.81012235015106e-05,2391,"tags=30%, list=12%, signal=27%","Echs1/Gbp3/Trip10/Tnfaip2/Dnmt1/Fscn1/Cct6a/Aco2/Cd274/Herpud1/Tspan13/Eif1b/Nfkb1/Trafd1/Rps27l/Isg20/H2-DMb1/Lmnb1/Nap1l1/Acvrl1/Irf1/Id3/Eif4a2/Eef2","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_LPS_STIM_DN","GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_LPS_STIM_DN",57,-0.400824808855987,-2.03521761781593,0.000131627846900744,0.000224934790506079,3.83209032954097e-05,4450,"tags=47%, list=22%, signal=37%","Syk/Itga6/Hadhb/Abcb7/Trp53inp2/Gga2/Rela/Ppox/Iqgap2/Camk1d/Usp15/Rnf19a/Bnip3l/Slc6a8/Mpp1/Hpgd/Echs1/Pmp22/Mgll/Rnh1/Cyfip2/Xdh/Lipa/Selenop/Dpysl2/Gsn/Eef2","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP","GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP",64,-0.384364834301771,-2.00791369361876,0.000132916870248458,0.00022706069746674,3.86830823734938e-05,3956,"tags=39%, list=20%, signal=31%","Taf13/Aimp2/Xpo1/Cxcr4/Exosc8/Idh3a/Gmpr2/Hnrnpr/Arpc5l/Rsl1d1/Cdc14b/Rreb1/Hpgd/Hspd1/Txnl4a/Mid1ip1/Gclm/Psma1/Tufm/Adipor1/Sec11a/Rac1/Dek/Erh/Arpc3","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_DN","GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_DN",55,-0.412099126025345,-2.05902745082104,0.000133546848196339,0.000228059705580216,3.88532778920336e-05,4012,"tags=53%, list=20%, signal=42%","Prdm1/Igf2r/Nxf1/Pdlim1/Psen2/Cab39l/Tbk1/Nab2/Jak2/Pdcd1/Chmp1a/Akt3/Dnajc15/Dync1h1/H2-Eb1/Ppp4r2/Raf1/Xdh/Ecm1/Smurf2/Cd48/H2-DMa/Cd3e/Ndufa6/F2r/H2-T23/Capn2/Agpat3/Bsg","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_UP","GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_UP",51,-0.417005375931532,-2.0010274672497,0.000133787280363285,0.000228393030528869,3.89100646305125e-05,4061,"tags=45%, list=20%, signal=36%","Ikbkb/Med24/Donson/Dnajb4/Ttc37/Cfp/Eng/Map3k20/Shc1/Hook3/Notch1/Ilf2/Cyp4b1/Gng11/Nfe2l2/Pten/Arcn1/Epcam/Pcolce/Vegfa/Col6a3/Eif3a/Thbs1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE12198_CTRL_VS_LOW_IL2_STIM_NK_CELL_DN","GSE12198_CTRL_VS_LOW_IL2_STIM_NK_CELL_DN",66,-0.387240612387102,-2.01970710187195,0.000136098537887728,0.000232260114691431,3.95688784933896e-05,2809,"tags=47%, list=14%, signal=40%","Glo1/Igf2r/Taf13/Chpf/Rps2/Hbegf/Ddit4/Nab2/Ei24/Slc25a4/Id1/Nelfb/Ier5/Hdlbp/Psmd13/Adgrg1/U2af1/Gclm/Bet1/Imp3/Dlst/Cttn/Snrpg/Vapa/Etfa/Lmnb1/Gpx1/Hspa8/Lcp1/Ddb1/Apoe","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_UP","GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_UP",58,-0.393841269770135,-2.01619122133275,0.000136437796137002,0.000232760390300637,3.96541076978106e-05,3450,"tags=36%, list=17%, signal=30%","Iqgap2/Ddit4/Ndrg1/Gadd45b/Mxd1/Pts/Mef2d/Ext1/Dnajb1/Itga4/Myh11/Hsd17b11/Tob1/Ptprm/Plac8/Adgre1/Eif4e3/Isg20/Samhd1/Jun/Tpm2","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN","GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN",54,-0.421115012452707,-2.06235322833358,0.000136564969600136,0.000232819981945791,3.96642599986887e-05,2254,"tags=30%, list=11%, signal=26%","Mef2d/Cnot2/Arhgef12/Ipo4/Uba7/Ltb/Peli1/Mxd4/Lyn/Atp6v0b/Irf1/Pmepa1/Mgst1/Myo1c/Actn1/Apoe","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_DN","GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_DN",54,-0.420801133746704,-2.0608160502623,0.000136564969600136,0.000232819981945791,3.96642599986887e-05,2783,"tags=37%, list=14%, signal=32%","Atp6v0a1/Rasa1/Sipa1l1/Klf9/Runx1/Bmp2k/Stx7/Gbp3/Vezf1/Eif4g3/Plscr1/Tmpo/Slc12a2/Pecam1/Btg1/Irf8/Laptm5/Aldh2/Txnip/Aplp2","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN","GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN",72,-0.365427706981102,-1.94805445526807,0.000137975244369014,0.000235144845906409,4.00603342867496e-05,2542,"tags=31%, list=13%, signal=27%","Tk2/Dnaja1/Mcm7/Ackr3/Polr2g/Agfg1/Nelfb/Rnf31/Oat/H2-Eb1/Tpi1/Psmb10/Ranbp1/Bax/Polr2f/Psmb9/Cops5/Cope/Sri/Txnip/Calu/Csrp1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_12H_DN","GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_12H_DN",68,-0.37115605870443,-1.97410291242031,0.000138112872105763,0.000235299958957101,4.00867600441971e-05,4792,"tags=51%, list=24%, signal=39%","Hsd11b1/Cln6/Rora/Rap2b/Slc20a1/Etfbkmt/P2rx7/Dgka/Smurf1/Ccnd3/Gsr/Isoc1/Cdkn1a/Mfsd6/Acaa2/Septin9/Jak1/Clip1/Eno1/Dnajc15/Slc11a2/Scp2/Cnn2/Smpdl3a/Psme2/Lfng/Peli1/Dnajc1/Itgb2/Xdh/Tubb5/Lgals3bp/Psme1/Qsox1/Il6st","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_UP","GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_UP",61,-0.389367802693621,-2.02467399756205,0.000138230396058675,0.00023534132860175,4.00938079630557e-05,2921,"tags=38%, list=15%, signal=32%","Dhx16/Gadd45b/Fst/Svil/Ier5/Plaat3/Map3k11/Wipf1/Akt2/Eif4g3/Apbb2/Csnk1d/Myd88/Sec31a/Pea15a/Nfe2l2/Prdx6/Rab2a/Fermt2/Dhx15/Spon1/Igfbp4/S100a11","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_DN","GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_DN",63,-0.368532641413702,-1.92350309825318,0.000138219948112694,0.00023534132860175,4.00938079630557e-05,2535,"tags=37%, list=13%, signal=32%","Map4k3/Rtp4/Bmp1/Ccr5/Acadsb/Nr1d2/Nrp2/Hsd17b11/Ltb/Capg/Ccn1/Emp3/Il10rb/Abca1/Smurf2/Esyt1/Mrpl23/Hes1/Wwc1/Atp1b1/Gm2a/Fis1/Gpx4","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN","GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_DN",50,-0.405242459419538,-1.95144028856517,0.000138322394949515,0.000235418560251231,4.01069654944649e-05,4150,"tags=40%, list=21%, signal=32%","Pmvk/Lclat1/Arhgap5/Map3k1/Rxrb/Scaf4/Tnfrsf12a/Nfx1/Arid4b/Rbm5/Traf2/Traf1/Pygb/Idh3b/Klc1/Ldb1/Rpl34/Laptm5/Sptbn1/Eef2","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP","GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP",52,-0.414999533282325,-2.01019502808498,0.00013985962499712,0.00023787445653149,4.0525363038249e-05,3820,"tags=50%, list=19%, signal=41%","Tm7sf3/Snap23/Xpo1/Map3k1/Cish/Htatip2/Jak2/Mark2/Lsm2/Tmx1/Pygl/Adar/Fes/Aggf1/Arhgef3/Tst/Rabgap1l/Luc7l3/Ndufb1/Snx2/Hadha/Mvp/Add1/Actn4/Actr2/Atp5e","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE3982_MAC_VS_NEUTROPHIL_LPS_STIM_DN","GSE3982_MAC_VS_NEUTROPHIL_LPS_STIM_DN",51,-0.415595471554094,-1.99426194922935,0.00013983410014792,0.00023787445653149,4.0525363038249e-05,2704,"tags=47%, list=14%, signal=41%","Pef1/Hgf/Lcp2/Ralbp1/Ier2/Map2k3/Ralb/Odf2/Slc6a14/Psmd13/Cnn2/Cald1/Ehd1/Steap4/U2af1/Arf4/Cyfip2/Igfbp5/Postn/Wdr1/Btg2/Kpnb1/Lrp10/Bcam","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE43955_10H_VS_30H_ACT_CD4_TCELL_DN","GSE43955_10H_VS_30H_ACT_CD4_TCELL_DN",92,-0.32467428834232,-1.82156656914927,0.000140470633387969,0.000238752780249989,4.06749982200853e-05,3591,"tags=39%, list=18%, signal=32%","Mknk2/Ldlr/Hebp1/Casp4/Nub1/Tgfbi/Shc1/Hadh/Tial1/Plk2/Mpg/Pla2g7/Sema3c/Pias2/Ugcg/Traf2/Stx5a/P4ha1/Akt2/Ppp2cb/Imp3/Ran/Trafd1/Gde1/Socs3/Cyb5b/Akt1/Bhlhe40/Inmt/Alcam/Kpnb1/Arf1/Rpl18/Ahnak/Rps10/Igfbp4","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_UP","GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_UP",92,-0.324585131444552,-1.82106635946155,0.000140470633387969,0.000238752780249989,4.06749982200853e-05,2578,"tags=36%, list=13%, signal=31%","Tnfsf10/Rhoh/Add3/Klrd1/Cdkn2c/Gzma/Tmem9b/Ier2/Maoa/Lama4/Septin4/Agrn/Nr1d2/Cd3g/Cpt1a/Peli1/Icam2/Abca1/Cavin2/Tap1/Ephx1/Gabarapl1/Postn/Add1/H2-T23/Ptprc/Irf8/Btg2/Cldn5/Cd36/Ucp2/H2-Ea/Rps3","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE36009_WT_VS_NLRP10_KO_DC_LPS_STIM_DN","GSE36009_WT_VS_NLRP10_KO_DC_LPS_STIM_DN",52,-0.414367618606816,-2.00713412888629,0.000141422286204847,0.000240289364107057,4.09367775618204e-05,3972,"tags=44%, list=20%, signal=36%","Nxf1/Ninj1/Pdlim1/Dnaja1/Etfdh/Ufm1/Hspa9/Add3/Fzd4/Prkar2a/Lap3/Ilf2/Cct6a/Tgfb3/Ndufs1/Adh1/Raf1/Gsk3b/Rab1a/Pcna/Hnrnpa1/Eif4a2/Calcrl","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP","GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP",77,-0.351316353281787,-1.88976714459202,0.000142676075532357,0.000242338098683493,4.12858092051909e-05,4205,"tags=51%, list=21%, signal=40%","Ccnd3/Trp53inp2/Ypel5/Nfkbiz/Cd14/Sipa1l1/Cish/Nfkb2/Ddit4/Pnpla8/Casp4/Sos1/S100a9/Mxd1/Socs2/Runx1/Nfat5/Cdkn2d/Trib1/Adgra2/Trip10/Ier5/Cd55/Irf4/Nampt/Ehd1/Plscr1/Smpdl3a/Tnfrsf1b/Plac8/Lyn/Ier3/Il10rb/Rab31/Socs3/Hes1/Vegfa/Emp2/Fcgr2b","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE40685_NAIVE_CD4_TCELL_VS_TREG_UP","GSE40685_NAIVE_CD4_TCELL_VS_TREG_UP",56,-0.401656141716891,-2.02556625749123,0.000143217573589535,0.00024317602135216,4.1428561482341e-05,2347,"tags=29%, list=12%, signal=25%","Pros1/Itgav/Mfap5/Mpc2/Fgfr1/Esyt1/Atp5pb/Rpl6/Gls/Capn2/Calcrl/Gpx4/Serbp1/Rps5/Rplp0/Lgals1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE7852_TREG_VS_TCONV_LN_DN","GSE7852_TREG_VS_TCONV_LN_DN",61,-0.387981755013905,-2.0174666869496,0.000143318568796071,0.000243265680996155,4.14438363028315e-05,3576,"tags=38%, list=18%, signal=31%","Arhgap29/Ldlr/Mfsd6/Syne1/Ikzf1/Il17ra/Clip1/Klrd1/Numb/Tmem9b/Cyp2s1/Adh1/Nfe2l2/Icam2/Fam102a/Cnn3/Atp1b1/Selenop/Ctsl/Gsn/App/Actn1/Sptbn1","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_8D_CULTURE_UP","GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_8D_CULTURE_UP",32,-0.50244082787485,-2.13559265157555,0.000143467709627976,0.000243436974185555,4.14730185815327e-05,1668,"tags=59%, list=8%, signal=55%","Dusp1/Maob/Plcg1/Klf7/Ypel5/Il13ra1/Cdh11/Wipi1/Lpar6/Vwa5a/Klc1/Tent5c/Nek7/Gabarapl2/Tax1bp3/Atp6ap1/Il6st/C1qc/Eln","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN","GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN",76,-0.355987129934479,-1.92984866109246,0.000144972276945659,0.000245907276216964,4.18938703539202e-05,3345,"tags=37%, list=17%, signal=31%","Cab39l/Pnpla8/Tgif1/Khnyn/Ndrg1/Bnip3l/Runx1/Pink1/Nfat5/Irak1/Arhgef3/Cd55/Htra1/Fyn/Tmpo/Ptprm/Emp1/Gng12/Abca1/Hspa4l/Atp2b1/Tsc22d1/Wls/Capn2/Ckap4/Sparc/Igfbp7/C3","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_UP","GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_UP",59,-0.378940561043138,-1.94643740424934,0.000146804930890467,0.00024893224425095,4.24092175229431e-05,3234,"tags=41%, list=16%, signal=34%","Casp4/Hhex/Snx10/Jak2/Dynlt3/Rnf19a/Bmp2k/Mpp1/Dhrs3/Plaat3/Slc11a2/Arfgap3/Fyn/Bet1/Rabgap1l/Hmox1/Atp6v0d1/Snx2/Isg20/Cebpa/Tnc/Agpat3/Ctsb/S100a11","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE3982_DC_VS_NEUTROPHIL_LPS_STIM_DN","GSE3982_DC_VS_NEUTROPHIL_LPS_STIM_DN",62,-0.377874871573667,-1.94847846942476,0.0001488852038415,0.000252374919070481,4.29957270999631e-05,1895,"tags=26%, list=9%, signal=23%","Ets1/Csnk1d/Ehd1/Emp3/Ifitm1/Lamc2/Isg20/Irf9/Btg2/Cdc42/Copa/Lrp10/Eif4h/Ckap4/Mcl1/Rhoa","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_UP","GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_UP",71,-0.362139992602652,-1.92967455636051,0.000150846928895867,0.000255614399820857,4.35476196208275e-05,3112,"tags=39%, list=16%, signal=33%","Septin9/Rab22a/Hadh/Cnot9/Rbp1/Hsd17b4/Cadm1/Cd302/Atrx/Tsn/Dock2/Sf3a3/Palld/Sec31a/Srebf2/Il10rb/Pxn/Pdcd4/Ap2b1/Sfrp1/Lipa/Phyh/Tpm3/Serpina3n/Ctnnb1/Vamp8/Canx/Pdia6","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE14350_IL2RB_KO_VS_WT_TREG_UP","GSE14350_IL2RB_KO_VS_WT_TREG_UP",57,-0.398549935119099,-2.02366677813404,0.000151495956373278,0.000256628049588023,4.37203095573891e-05,2531,"tags=28%, list=13%, signal=25%","Stat1/Denn2b/Glrx/Sqle/Adh1/Acat1/Imp3/Psmb10/Gbp2/Aebp1/Fam102a/Tspo/B4galt1/Tgm2/Tapbp/Igfbp4","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE19512_NAUTRAL_VS_INDUCED_TREG_DN","GSE19512_NAUTRAL_VS_INDUCED_TREG_DN",87,-0.344617121242573,-1.8812473035275,0.000151852202542058,0.000257145225908188,4.38084180429956e-05,2446,"tags=24%, list=12%, signal=21%","Dennd5a/Elf4/Dhrs3/Ciita/Net1/Il2rg/Plaat3/Rbpj/Tnfrsf1b/Gsto1/Ndufa7/Myh9/Gpx4/Rps12/Gsn/Ywhae/Sptan1/Pdia6/Rplp0/Cfl1/S100a11","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_DN","GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_DN",91,-0.333373454536538,-1.85016845184607,0.000152118383843581,0.000257509591429376,4.38704929931187e-05,2135,"tags=25%, list=11%, signal=23%","Sorbs3/Dnajb1/Fgfr1/Cd302/Hexim1/Myh11/Numa1/Itgb2/Cyfip2/Abr/Xdh/Ifitm1/Hmgn2/Muc1/Dmpk/Phyh/Pcolce/Tpm2/Hmgb2/Aldh2/Mcl1/Coro1a/Txnip","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_UP","GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_UP",64,-0.382130741295849,-1.99624283942224,0.000152281976981277,0.000257700107208008,4.39029501186385e-05,3201,"tags=34%, list=16%, signal=29%","Tgif1/Hadh/Arpc5l/Srsf3/Arfip1/Lsm2/Slc25a23/Rpe/Prdx4/Uqcrc2/Ubqln1/Irf4/Xpnpep1/Acsl1/Srebf2/Gabarapl2/Stmn1/Tnfrsf1a/Sec11a/Ifi30/Gls/Tgfbr2","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
"GSE14350_TREG_VS_TEFF_IN_IL2RB_KO_DN","GSE14350_TREG_VS_TEFF_IN_IL2RB_KO_DN",65,-0.38240150466163,-1.98841749513466,0.000153174222659612,0.000259123148788781,4.41453858871537e-05,3085,"tags=37%, list=15%, signal=31%","Gmpr2/Loxl2/Racgap1/Arfip1/Nek2/Prkar2a/Dnmt1/Maoa/Fads2/Atf5/Nrp2/Dbi/Tkt/Hras/Ccn1/Rrm1/Sdf2l1/Dmpk/Ndufs2/Timp3/Fads1/Khsrp/Litaf/Ywhae","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected","Immune","INRR_vs_ARR = Neonate_Reinfected_IFN - Adult_Reinfected | Positive NES/logFC = higher in Neonate_Reinfected_IFN ; Negative NES/logFC = higher in Adult_Reinfected"
